plan_id,plan_name,language,sport,distance,difficulty,price,weeks,web,link,pace_based,hr_based,power_based,strength,weight_loss,time_goal,is_published,8020_level,colection,pixel,url,send_to_big_query?,sent_to_big_query,TP_SUB,
443929,12 Week Sprint Speed: Triathlon 🏊‍♂️🚴🏃 (Polarized 80/20),English,Triathlon,Short - Sprint,Intermediate,39.99,12,https://www.trainingpeaks.com/my-training-plans/triathlon-en,https://www.trainingpeaks.com/training-plans/triathlon/sprint/tp-443929/triathlon-sprint-distance-for-beginners-to-intermediate-triathletes-email-suppor,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Level 0,8020 Triathlon,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=443929&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=443929&price=39.99,TRUE,TRUE,FALSE,"Sport: Triathlon, Focus / distance: Short - Sprint, Difficulty: Intermediate, Price: USD 39.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: 12 Week Sprint Speed: Triathlon 🏊‍♂️🚴🏃 (Polarized 80/20)"
443948,12 Week Triathlon Base: Swim/Bike/Run 🏊‍♂️🚴🏃 (Maintenance),English,Triathlon,Base,Beginner,49.99,12,https://www.trainingpeaks.com/my-training-plans/running-en,https://www.trainingpeaks.com/training-plans/triathlon/olympic/tp-443948/triathlon-12-week-maintenance-plan-base-season-polarized,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Level 0,8020 Triathlon,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=443948&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=443948&price=49.99,TRUE,TRUE,TRUE,"Sport: Triathlon, Focus / distance: Base, Difficulty: Beginner, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: 12 Week Triathlon Base: Swim/Bike/Run 🏊‍♂️🚴🏃 (Maintenance)"
474825,Plan 16 Semanas: Polarizado 80/20 - Incrementa tu VO2Max y FTP - Frecuencia Cardíaca ❤️,Spanish,Cycling,FTP,Advanced,59.99,16,https://www.trainingpeaks.com/my-training-plans/ciclismo,https://www.trainingpeaks.com/training-plans/cycling/road-cycling/tp-474825/nuevo-2025-16-semanas-polarizadas-para-mejorar-ftp-velocidad-y-resistencia-ritmo,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=474825&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=474825&price=59.99,TRUE,TRUE,FALSE,"Sport: Cycling, Focus / distance: FTP, Difficulty: Advanced, Price: USD 59.99, Duration in weeks: 16 , Plan name in trainingpeaks marketplace: Plan 16 Semanas: Polarizado 80/20 - Incrementa tu VO2Max y FTP - Frecuencia Cardíaca ❤️"
475339,Maratona - 18 semanas - Até 90 km por semana - Ritmo / Pace,Portuguese,Running,42 km,Beginner,36.00,18,https://www.trainingpeaks.com/my-training-plans/maratona,https://www.trainingpeaks.com/training-plans/running/marathon/tp-475339/maratona-18-semanas-ate-90-km-por-semana-ritmo-pace,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=475339&price=36' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=475339&price=36,TRUE,TRUE,TRUE,"Sport: Running, Focus / distance: 42 km, Difficulty: Beginner, Price: USD 36, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: Maratona - 18 semanas - Até 90 km por semana - Ritmo / Pace"
476494,Plan 12 Semanas: Maratón Build - Por Ritmo ⏱️ (Vol. 90-110km),Spanish,Running,42 km,Intermediate,49.99,12,https://www.trainingpeaks.com/my-training-plans/running-es,https://www.trainingpeaks.com/training-plans/running/marathon/tp-476494/maraton-12-semanas-entre-90-y-110-km-semanales-zonas-por-ritmo-pace,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=476494&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=476494&price=49.99,TRUE,TRUE,TRUE,"Sport: Running, Focus / distance: 42 km, Difficulty: Intermediate, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: Plan 12 Semanas: Maratón Build - Por Ritmo ⏱️ (Vol. 90-110km)"
476495,Plan 12 Semanas: Maratón Base - Por Ritmo ⏱️ (Vol. <90km),Spanish,Running,42 km,Beginner,49.99,12,https://www.trainingpeaks.com/my-training-plans/running-es,https://www.trainingpeaks.com/training-plans/running/marathon/tp-476495/maraton-12-semanas-hasta-90-km-semanales-zonas-por-ritmo-pace,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=476495&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=476495&price=49.99,TRUE,TRUE,TRUE,"Sport: Running, Focus / distance: 42 km, Difficulty: Beginner, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: Plan 12 Semanas: Maratón Base - Por Ritmo ⏱️ (Vol. <90km)"
476496,Plan 18 Semanas: Maratón Peak - Por Ritmo ⏱️ (Vol. >110km),Spanish,Running,42 km,Advanced,64.00,18,https://www.trainingpeaks.com/my-training-plans/running-es,https://www.trainingpeaks.com/training-plans/running/marathon/tp-476496/maraton-18-semanas-entre-110-y-135-km-semanales-zonas-por-ritmo-pace,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=476496&price=64' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=476496&price=64,TRUE,TRUE,TRUE,"Sport: Running, Focus / distance: 42 km, Difficulty: Advanced, Price: USD 64, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: Plan 18 Semanas: Maratón Peak - Por Ritmo ⏱️ (Vol. >110km)"
476497,Plan 18 Semanas: Maratón Build - Por Ritmo ⏱️ (Vol. 90-110km),Spanish,Running,42 km,Intermediate,59.99,18,https://www.trainingpeaks.com/my-training-plans/running-es,https://www.trainingpeaks.com/training-plans/running/marathon/tp-476497/maraton-18-semanas-entre-90-y-110-km-semanales-zonas-por-ritmo-pace,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=476497&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=476497&price=59.99,TRUE,TRUE,TRUE,"Sport: Running, Focus / distance: 42 km, Difficulty: Intermediate, Price: USD 59.99, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: Plan 18 Semanas: Maratón Build - Por Ritmo ⏱️ (Vol. 90-110km)"
476498,Plan 18 Semanas: Maratón Base - Por Ritmo ⏱️ (Vol. <90km),Spanish,Running,42 km,Beginner,59.99,18,https://www.trainingpeaks.com/my-training-plans/running-es,https://www.trainingpeaks.com/training-plans/running/marathon/tp-476498/maraton-18-semanas-hasta-90-km-semanales-zonas-por-ritmo-pace,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=476498&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=476498&price=59.99,TRUE,TRUE,TRUE,"Sport: Running, Focus / distance: 42 km, Difficulty: Beginner, Price: USD 59.99, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: Plan 18 Semanas: Maratón Base - Por Ritmo ⏱️ (Vol. <90km)"
476525,Plan 12 Semanas: Maratón Peak - Por Ritmo ⏱️ (Vol. >110km),Spanish,Running,42 km,Advanced,49.99,12,https://www.trainingpeaks.com/my-training-plans/running-es,https://www.trainingpeaks.com/training-plans/running/marathon/tp-476525/maraton-12-semanas-entre-110-y-135-km-semanales-zonas-por-ritmo-pace,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=476525&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=476525&price=49.99,TRUE,TRUE,TRUE,"Sport: Running, Focus / distance: 42 km, Difficulty: Advanced, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: Plan 12 Semanas: Maratón Peak - Por Ritmo ⏱️ (Vol. >110km)"
476791,Plan 18 Semanas: Maratón con Potencia ⚡ (Stryd Principiante),Spanish,Running,42 km,Beginner,64.00,18,https://www.trainingpeaks.com/my-training-plans/running-es,https://www.trainingpeaks.com/training-plans/running/marathon/tp-476791/maraton-18-semanas-hasta-90-km-semanales-zonas-por-potencia-stryd,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=476791&price=64' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=476791&price=64,TRUE,TRUE,FALSE,"Sport: Running, Focus / distance: 42 km, Difficulty: Beginner, Price: USD 64, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: Plan 18 Semanas: Maratón con Potencia ⚡ (Stryd Principiante)"
479405,Plan 8 Semanas: Polarizado 80/20 - Ciclismo 🚴 + Gimnasio 🏋️ - Mejora tu FTP 🚀,Spanish,Cycling,FTP,Beginner,39.99,8,https://www.trainingpeaks.com/my-training-plans/ciclismo,https://www.trainingpeaks.com/training-plans/cycling/road-cycling/tp-479405/ciclismo-gimnasio-8-semanas-para-mejorar-ftp-y-vo2max-incluye-plan-de-fortalecim,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=479405&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=479405&price=39.99,TRUE,TRUE,TRUE,"Sport: Cycling, Focus / distance: FTP, Difficulty: Beginner, Price: USD 39.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: Plan 8 Semanas: Polarizado 80/20 - Ciclismo 🚴 + Gimnasio 🏋️ - Mejora tu FTP 🚀"
479412,Plan 12 Semanas: Polarizado 80/20 - Ciclismo 🚴 + Gimnasio 🏋️ - Mejora tu FTP 🚀,Spanish,Cycling,FTP,Intermediate,49.99,12,https://www.trainingpeaks.com/my-training-plans/ciclismo,https://www.trainingpeaks.com/training-plans/cycling/road-cycling/tp-479412/ciclismo-gimnasio-12-semanas-para-mejorar-ftp-y-vo2max-incluye-plan-de-fortaleci,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=479412&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=479412&price=49.99,TRUE,TRUE,TRUE,"Sport: Cycling, Focus / distance: FTP, Difficulty: Intermediate, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: Plan 12 Semanas: Polarizado 80/20 - Ciclismo 🚴 + Gimnasio 🏋️ - Mejora tu FTP 🚀"
479415,Plan 16 Semanas: Polarizado 80/20 - Ciclismo 🚴 + Gimnasio 🏋️ - Mejora tu FTP 🚀,Spanish,Cycling,FTP,Advanced,59.99,16,https://www.trainingpeaks.com/my-training-plans/ciclismo,https://www.trainingpeaks.com/training-plans/cycling/road-cycling/tp-479415/ciclismo-gimnasio-16-semanas-para-mejorar-ftp-y-vo2max-incluye-plan-de-fortaleci,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=479415&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=479415&price=59.99,TRUE,TRUE,TRUE,"Sport: Cycling, Focus / distance: FTP, Difficulty: Advanced, Price: USD 59.99, Duration in weeks: 16 , Plan name in trainingpeaks marketplace: Plan 16 Semanas: Polarizado 80/20 - Ciclismo 🚴 + Gimnasio 🏋️ - Mejora tu FTP 🚀"
479876,Fortalecimiento - 8 semanas - Protocolo 3 veces por semana - Fuerza máxima,Spanish,Strength,Strength,Beginner,40.00,8,https://www.trainingpeaks.com/my-training-plans/running-es,https://www.trainingpeaks.com/training-plans/other/fitness/tp-479876/fortalecimiento-8-semanas-protocolo-3-veces-por-semana-fuerza-maxima,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=479876&price=40' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=479876&price=40,TRUE,TRUE,FALSE,"Sport: Strength, Focus / distance: Strength, Difficulty: Beginner, Price: USD 40, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: Fortalecimiento - 8 semanas - Protocolo 3 veces por semana - Fuerza máxima"
480010,Plan 12 Semanas: Base Triatlón 🏊🚴🏃 - Mantenimiento de fitness (CTL),Spanish,Triathlon,Base,Beginner,49.99,12,https://www.trainingpeaks.com/my-training-plans/triatlon_espanol,https://www.trainingpeaks.com/training-plans/triathlon/olympic/tp-480010/triatlon-mantenimiento-12-semanas-periodo-base,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Level 0,8020 Triathlon,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=480010&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=480010&price=49.99,TRUE,TRUE,FALSE,"Sport: Triathlon, Focus / distance: Base, Difficulty: Beginner, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: Plan 12 Semanas: Base Triatlón 🏊🚴🏃 - Mantenimiento de fitness (CTL)"
480015,Plan 12 Semanas: Base Triatlón 🏊🚴🏃 + Gym 🏋️ - Mantenimiento - Pre temporada,Spanish,Triathlon,Base,Beginner,49.99,12,https://www.trainingpeaks.com/my-training-plans/triatlon_espanol,https://www.trainingpeaks.com/training-plans/triathlon/half-ironman/tp-480015/triatlon-fortalecimiento-mantenimiento-12-semanas-periodo-base-gimnasio,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,Base,8020 Triathlon,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=480015&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=480015&price=49.99,TRUE,TRUE,TRUE,"Sport: Triathlon, Focus / distance: Base, Difficulty: Beginner, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: Plan 12 Semanas: Base Triatlón 🏊🚴🏃 + Gym 🏋️ - Mantenimiento - Pre temporada"
480017,Plan 12 Semanas: Base Triatlón 🏊🚴🏃 + Gym 🏋️ - Mantenimiento mayor volumen,Spanish,Triathlon,Base,Intermediate,49.99,12,https://www.trainingpeaks.com/my-training-plans/triatlon_espanol,https://www.trainingpeaks.com/training-plans/triathlon/ironman/tp-480017/triatlon-fortalecimiento-mantenimiento-avanzado-12-semanas-periodo-base-gimnasio,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,Base,8020 Triathlon,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=480017&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=480017&price=49.99,TRUE,TRUE,TRUE,"Sport: Triathlon, Focus / distance: Base, Difficulty: Intermediate, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: Plan 12 Semanas: Base Triatlón 🏊🚴🏃 + Gym 🏋️ - Mantenimiento mayor volumen"
480020,Plan 17 Semanas: Triatlón Olímpico 🏊🚴🏃 (Principiantes),Spanish,Triathlon,Olympic,Intermediate,59.99,17,https://www.trainingpeaks.com/my-training-plans/triatlon_espanol,https://www.trainingpeaks.com/training-plans/triathlon/olympic/tp-480020/triatlon-distancia-olimpica-principiantes-a-intermedios-polarizado-soporte-gratu,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Level 0,8020 Triathlon,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=480020&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=480020&price=59.99,TRUE,TRUE,TRUE,"Sport: Triathlon, Focus / distance: Olympic, Difficulty: Intermediate, Price: USD 59.99, Duration in weeks: 17 , Plan name in trainingpeaks marketplace: Plan 17 Semanas: Triatlón Olímpico 🏊🚴🏃 (Principiantes)"
480025,Plan 16 Semanas: Triatlón Olímpico 🏊🚴🏃 (Tu Primer Triatlón),Spanish,Triathlon,Olympic,Beginner,59.99,16,https://www.trainingpeaks.com/my-training-plans/triatlon_espanol,https://www.trainingpeaks.com/training-plans/triathlon/olympic/tp-480025/tu-primer-triatlon-olimpico-ideal-principiantes-sin-experiencia,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Level 0,8020 Triathlon,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=480025&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=480025&price=59.99,TRUE,TRUE,FALSE,"Sport: Triathlon, Focus / distance: Olympic, Difficulty: Beginner, Price: USD 59.99, Duration in weeks: 16 , Plan name in trainingpeaks marketplace: Plan 16 Semanas: Triatlón Olímpico 🏊🚴🏃 (Tu Primer Triatlón)"
480109,Plan 13 Semanas: Triatlón Sprint Peak 🏊🚴🏃 (Intermedios a avanzados),Spanish,Triathlon,Short - Sprint,Intermediate,48.00,13,https://www.trainingpeaks.com/my-training-plans/triatlon_espanol,https://www.trainingpeaks.com/training-plans/triathlon/sprint/tp-480109/triatlon-distancia-sprint-short-para-principiantes-a-intermedios-polarizado,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Level 0,8020 Triathlon,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=480109&price=48' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=480109&price=48,TRUE,TRUE,TRUE,"Sport: Triathlon, Focus / distance: Short - Sprint, Difficulty: Intermediate, Price: USD 48, Duration in weeks: 13 , Plan name in trainingpeaks marketplace: Plan 13 Semanas: Triatlón Sprint Peak 🏊🚴🏃 (Intermedios a avanzados)"
480116,Plan 20 Semanas: Triatlón Olímpico + Gym 🏋️ (Avanzado),Spanish,Triathlon,Olympic,Advanced,59.99,20,https://www.trainingpeaks.com/my-training-plans/triatlon_espanol,https://www.trainingpeaks.com/training-plans/triathlon/olympic/tp-480116/triatlon-fortalecimiento-plan-para-distancia-olimpica-protocolo-de-gimnasio-avan,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,Level 2,8020 Triathlon,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=480116&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=480116&price=59.99,TRUE,TRUE,TRUE,"Sport: Triathlon, Focus / distance: Olympic, Difficulty: Advanced, Price: USD 59.99, Duration in weeks: 20 , Plan name in trainingpeaks marketplace: Plan 20 Semanas: Triatlón Olímpico + Gym 🏋️ (Avanzado)"
480118,Plan 16 Semanas: Triatlón Olímpico + Gym 🏋️ (Intermedio),Spanish,Triathlon,Olympic,Intermediate,59.99,17,https://www.trainingpeaks.com/my-training-plans/triatlon_espanol,https://www.trainingpeaks.com/training-plans/triathlon/olympic/tp-480118/triatlon-fortalecimiento-plan-para-distancia-olimpica-protocolo-de-gimnasio-inte,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,Level 0,8020 Triathlon,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=480118&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=480118&price=59.99,TRUE,TRUE,TRUE,"Sport: Triathlon, Focus / distance: Olympic, Difficulty: Intermediate, Price: USD 59.99, Duration in weeks: 17 , Plan name in trainingpeaks marketplace: Plan 16 Semanas: Triatlón Olímpico + Gym 🏋️ (Intermedio)"
